,store,item,sales,day
,9,20,49,Sunday
,9,20,32,Monday
,9,20,44,Tuesday
,9,20,29,Wednesday
,9,20,42,Thursday
,9,20,45,Friday
,9,20,72,Saturday
,9,20,51,Sunday
,9,20,31,Monday
,9,20,43,Tuesday
,9,20,49,Wednesday
,9,20,42,Thursday
,9,20,52,Friday
,9,20,43,Saturday
,9,20,44,Sunday
,10,20,41,Tuesday
,10,20,26,Wednesday
,10,20,42,Thursday
,10,20,47,Friday
,10,20,55,Saturday
,10,20,51,Sunday
,10,20,40,Monday
,10,20,42,Tuesday
,10,20,38,Wednesday
,10,20,36,Thursday
,10,20,50,Friday
,10,20,54,Saturday
,10,20,59,Sunday
,10,20,40,Monday
,10,20,37,Tuesday
,10,20,35,Wednesday
,10,20,45,Thursday
,10,20,34,Friday
,10,20,41,Saturday
,10,20,46,Sunday
,10,20,33,Monday
,10,20,42,Tuesday
,10,20,48,Wednesday
,10,20,42,Thursday
,10,20,41,Friday
,10,20,41,Saturday
,10,20,49,Sunday
,10,20,33,Monday
,10,20,39,Tuesday
,10,20,43,Wednesday
,10,20,33,Thursday
,10,20,52,Friday
,10,20,51,Saturday
,10,20,39,Sunday
,10,20,23,Monday
,10,20,36,Tuesday
,10,20,45,Wednesday
,10,20,42,Thursday
,10,20,50,Friday
,10,20,44,Saturday
,10,20,52,Sunday
,10,20,28,Monday
,10,20,48,Tuesday
,10,20,46,Wednesday
,10,20,48,Thursday
,10,20,44,Friday
,10,20,61,Saturday
,10,20,58,Sunday
,10,20,35,Monday
,10,20,45,Tuesday
,10,20,46,Wednesday
,10,20,44,Thursday
,10,20,54,Friday
,10,20,39,Saturday
,10,20,61,Sunday
,10,20,36,Monday
,10,20,50,Tuesday
,10,20,55,Wednesday
,10,20,47,Thursday
,10,20,49,Friday
,10,20,45,Saturday
,10,20,39,Sunday
,10,20,30,Monday
,10,20,35,Tuesday
,10,20,28,Wednesday
,10,20,35,Thursday
,10,20,39,Friday
,10,20,38,Saturday
,10,20,44,Sunday
,10,20,20,Monday
,10,20,34,Tuesday
,10,20,28,Wednesday
,10,20,40,Thursday
,10,20,26,Friday
,10,20,41,Saturday
,10,20,46,Sunday
,10,20,23,Monday
,10,20,30,Tuesday
,10,20,29,Wednesday
,10,20,41,Thursday
,10,20,30,Friday
,10,20,34,Saturday
,10,20,42,Sunday
,10,20,31,Monday
,10,20,33,Tuesday
,10,20,25,Wednesday
,10,20,26,Thursday
,10,20,31,Friday
,10,20,47,Saturday
,10,20,46,Sunday
,10,20,23,Monday
,10,20,34,Tuesday
,10,20,50,Wednesday
,10,20,46,Thursday
,10,20,61,Friday
,10,20,57,Saturday
,10,20,59,Sunday
,10,20,42,Monday
,10,20,49,Tuesday
,10,20,59,Wednesday
,10,20,33,Thursday
,10,20,49,Friday
,10,20,62,Saturday
,10,20,60,Sunday
,10,20,54,Monday
,10,20,50,Tuesday
,10,20,46,Wednesday
,10,20,48,Thursday
,10,20,51,Friday
,10,20,50,Saturday
,10,20,53,Sunday
,10,20,36,Monday
,10,20,42,Tuesday
,10,20,37,Wednesday
,10,20,50,Thursday
,10,20,55,Friday
,10,20,50,Saturday
,10,20,56,Sunday
,10,20,38,Monday
,10,20,40,Tuesday
,10,20,49,Wednesday
,10,20,58,Thursday
,10,20,55,Friday
,10,20,50,Saturday
,10,20,69,Sunday
,10,20,36,Monday
,10,20,49,Tuesday
,10,20,39,Wednesday
,10,20,61,Thursday
,10,20,56,Friday
,10,20,54,Saturday
,10,20,71,Sunday
,10,20,43,Monday
,10,20,49,Tuesday
,10,20,52,Wednesday
,10,20,48,Thursday
,10,20,62,Friday
,10,20,62,Saturday
,10,20,77,Sunday
,10,20,57,Monday
,10,20,48,Tuesday
,10,20,48,Wednesday
,10,20,66,Thursday
,10,20,58,Friday
,10,20,61,Saturday
,10,20,64,Sunday
,10,20,34,Monday
,10,20,51,Tuesday
,10,20,48,Wednesday
,10,20,41,Thursday
,10,20,59,Friday
,10,20,48,Saturday
,10,20,62,Sunday
,10,20,30,Monday
,10,20,34,Tuesday
,10,20,35,Wednesday
,10,20,43,Thursday
,10,20,50,Friday
,10,20,42,Saturday
,10,20,44,Sunday
,10,20,30,Monday
,10,20,36,Tuesday
,10,20,28,Wednesday
,10,20,38,Thursday
,10,20,40,Friday
,10,20,39,Saturday
,10,20,50,Sunday
,10,20,26,Monday
,10,20,38,Tuesday
,10,20,40,Wednesday
,10,20,32,Thursday
,10,20,48,Friday
,10,20,26,Saturday
,10,20,41,Sunday
,10,20,28,Monday
,10,20,41,Tuesday
,10,20,42,Wednesday
,10,20,34,Thursday
,10,20,50,Friday
,10,20,44,Saturday
,10,20,54,Sunday
,10,20,37,Monday
,10,20,37,Tuesday
,10,20,36,Wednesday
,10,20,47,Thursday
,10,20,44,Friday
,10,20,51,Saturday
,10,20,66,Sunday
,10,20,48,Monday
,10,20,32,Tuesday
,10,20,38,Wednesday
,10,20,63,Thursday
,10,20,65,Friday
,10,20,60,Saturday
,10,20,64,Sunday
,10,20,45,Monday
,10,20,47,Tuesday
,10,20,39,Wednesday
,10,20,53,Thursday
,10,20,70,Friday
,10,20,51,Saturday
,10,20,65,Sunday
,10,20,40,Monday
,10,20,47,Tuesday
,10,20,58,Wednesday
,10,20,49,Thursday
,10,20,52,Friday
,10,20,56,Saturday
,10,20,82,Sunday
,10,20,43,Monday
,10,20,42,Tuesday
,10,20,48,Wednesday
,10,20,55,Thursday
,10,20,48,Friday
,10,20,53,Saturday
,10,20,68,Sunday
,10,20,49,Monday
,10,20,45,Tuesday
,10,20,60,Wednesday
,10,20,55,Thursday
,10,20,54,Friday
,10,20,47,Saturday
,10,20,60,Sunday
,10,20,41,Monday
,10,20,56,Tuesday
,10,20,35,Wednesday
,10,20,48,Thursday
,10,20,59,Friday
,10,20,51,Saturday
,10,20,60,Sunday
,10,20,48,Monday
,10,20,51,Tuesday
,10,20,63,Wednesday
,10,20,43,Thursday
,10,20,56,Friday
,10,20,53,Saturday
,10,20,78,Sunday
,10,20,45,Monday
,10,20,57,Tuesday
,10,20,52,Wednesday
,10,20,54,Thursday
,10,20,58,Friday
,10,20,74,Saturday
,10,20,67,Sunday
,10,20,49,Monday
,10,20,42,Tuesday
,10,20,30,Wednesday
,10,20,27,Thursday
,10,20,50,Friday
,10,20,36,Saturday
,10,20,45,Sunday
,10,20,25,Monday
,10,20,35,Tuesday
,10,20,42,Wednesday
,10,20,36,Thursday
,10,20,45,Friday
,10,20,42,Saturday
,10,20,46,Sunday
,10,20,32,Monday
,10,20,32,Tuesday
,10,20,35,Wednesday
,10,20,46,Thursday
,10,20,46,Friday
,10,20,50,Saturday
,10,20,49,Sunday
,10,20,35,Monday
,10,20,36,Tuesday
,10,20,39,Wednesday
,10,20,39,Thursday
,10,20,47,Friday
,10,20,48,Saturday
,10,20,48,Sunday
,10,20,24,Monday
,10,20,40,Tuesday
,10,20,34,Wednesday
,10,20,42,Thursday
,10,20,55,Saturday
,10,20,71,Sunday
,10,20,57,Monday
,10,20,59,Tuesday
,10,20,51,Wednesday
,10,20,67,Thursday
,10,20,66,Friday
,10,20,65,Saturday
,10,20,69,Sunday
,10,20,47,Monday
,10,20,47,Tuesday
,10,20,45,Wednesday
,10,20,64,Thursday
,10,20,57,Friday
,10,20,63,Saturday
,10,20,78,Sunday
,10,20,53,Monday
,10,20,39,Tuesday
,10,20,54,Wednesday
,10,20,54,Thursday
,10,20,66,Friday
,10,20,52,Saturday
,10,20,59,Sunday
,10,20,36,Monday
,10,20,67,Tuesday
,10,20,47,Wednesday
,10,20,57,Thursday
,10,20,51,Friday
,10,20,58,Saturday
,10,20,58,Sunday
,10,20,44,Monday
,10,20,57,Tuesday
,10,20,67,Wednesday
,10,20,54,Thursday
,10,20,65,Friday
,10,20,52,Saturday
,10,20,76,Sunday
,10,20,56,Monday
,10,20,64,Tuesday
,10,20,48,Wednesday
,10,20,67,Thursday
,10,20,62,Friday
,10,20,61,Saturday
,10,20,74,Sunday
,10,20,56,Monday
,10,20,55,Tuesday
,10,20,37,Wednesday
,10,20,65,Thursday
,10,20,69,Friday
,10,20,71,Saturday
,10,20,62,Sunday
,10,20,34,Monday
,10,20,57,Tuesday
,10,20,68,Wednesday
,10,20,61,Thursday
,10,20,67,Friday
,10,20,79,Saturday
,10,20,73,Sunday
,10,20,44,Monday
,10,20,76,Tuesday
,10,20,64,Wednesday
,10,20,41,Thursday
,10,20,50,Friday
,10,20,42,Saturday
,10,20,47,Sunday
,10,20,30,Monday
,10,20,53,Tuesday
,10,20,33,Wednesday
,10,20,51,Thursday
,10,20,47,Friday
,10,20,48,Saturday
,10,20,65,Sunday
,10,20,37,Monday
,10,20,27,Tuesday
,10,20,41,Wednesday
,10,20,37,Thursday
,10,20,54,Friday
,10,20,46,Saturday
,10,20,59,Sunday
,10,20,34,Monday
,10,20,35,Tuesday
,10,20,44,Wednesday
,10,20,36,Thursday
,10,20,53,Friday
,10,20,61,Saturday
,10,20,61,Sunday
,10,20,25,Monday
,10,20,38,Tuesday
,10,20,39,Wednesday
,10,20,41,Thursday
,10,20,25,Friday
,10,20,41,Saturday
,10,20,54,Sunday
,10,20,40,Monday
,10,20,56,Tuesday
,10,20,54,Wednesday
,10,20,54,Thursday
,10,20,55,Friday
,10,20,70,Saturday
,10,20,57,Sunday
,10,20,42,Monday
,10,20,58,Tuesday
,10,20,52,Wednesday
,10,20,53,Thursday
,10,20,74,Friday
,10,20,76,Saturday
,10,20,71,Sunday
,10,20,41,Monday
,10,20,63,Tuesday
,10,20,47,Wednesday
,10,20,64,Thursday
,10,20,61,Friday
,10,20,60,Saturday
,10,20,57,Sunday
,10,20,45,Monday
,10,20,53,Tuesday
,10,20,53,Wednesday
,10,20,52,Thursday
,10,20,70,Friday
,10,20,59,Saturday
,10,20,66,Sunday
,10,20,53,Monday
,10,20,60,Tuesday
,10,20,63,Wednesday
,10,20,56,Thursday
,10,20,60,Friday
,10,20,64,Saturday
,10,20,81,Sunday
,10,20,54,Monday
,10,20,49,Tuesday
,10,20,46,Wednesday
,10,20,63,Thursday
,10,20,84,Friday
,10,20,67,Saturday
,10,20,73,Sunday
,10,20,48,Monday
,10,20,59,Tuesday
,10,20,60,Wednesday
,10,20,57,Thursday
,10,20,72,Friday
,10,20,76,Saturday
,10,20,75,Sunday
,10,20,43,Monday
,10,20,53,Tuesday
,10,20,72,Wednesday
,10,20,66,Thursday
,10,20,67,Friday
,10,20,50,Saturday
,10,20,63,Sunday
,10,20,44,Monday
,10,20,60,Tuesday
,10,20,62,Wednesday
,10,20,78,Thursday
,10,20,44,Friday
,10,20,36,Saturday
,10,20,54,Sunday
,10,20,30,Monday
,10,20,44,Tuesday
,10,20,40,Wednesday
,10,20,39,Thursday
,10,20,64,Friday
,10,20,51,Saturday
,10,20,54,Sunday
,10,20,40,Monday
,10,20,56,Tuesday
,10,20,45,Wednesday
,10,20,43,Thursday
,10,20,51,Friday
,10,20,56,Saturday
,10,20,46,Sunday
,10,20,32,Monday
,10,20,31,Tuesday
,10,20,46,Wednesday
,10,20,44,Thursday
,10,20,45,Friday
,10,20,42,Saturday
,10,20,60,Sunday
,10,20,42,Monday
,10,20,46,Tuesday
,10,20,33,Wednesday
,10,20,49,Thursday
,10,20,45,Friday
,10,20,45,Saturday
,10,20,56,Sunday
,1,21,29,Tuesday
,1,21,36,Wednesday
,1,21,26,Thursday
,1,21,27,Friday
,1,21,34,Saturday
,1,21,37,Sunday
,1,21,21,Monday
,1,21,22,Tuesday
,1,21,22,Wednesday
,1,21,23,Thursday
,1,21,20,Friday
,1,21,38,Saturday
,1,21,33,Sunday
,1,21,21,Monday
,1,21,20,Tuesday
,1,21,30,Wednesday
,1,21,33,Thursday
,1,21,36,Friday
,1,21,48,Saturday
,1,21,39,Sunday
,1,21,19,Monday
,1,21,19,Tuesday
,1,21,27,Wednesday
,1,21,22,Thursday
,1,21,29,Friday
,1,21,33,Saturday
,1,21,21,Sunday
,1,21,16,Monday
,1,21,23,Tuesday
,1,21,26,Wednesday
,1,21,26,Thursday
,1,21,33,Friday
,1,21,45,Saturday
,1,21,28,Sunday
,1,21,29,Monday
,1,21,40,Tuesday
,1,21,24,Wednesday
,1,21,35,Thursday
,1,21,28,Friday
,1,21,32,Saturday
,1,21,44,Sunday
,1,21,27,Monday
,1,21,22,Tuesday
,1,21,23,Wednesday
,1,21,37,Thursday
,1,21,28,Friday
,1,21,34,Saturday
,1,21,35,Sunday
,1,21,22,Monday
,1,21,40,Tuesday
,1,21,28,Wednesday
,1,21,26,Thursday
,1,21,30,Friday
,1,21,36,Saturday
,1,21,46,Sunday
,1,21,19,Monday
,1,21,29,Tuesday
,1,21,23,Wednesday
,1,21,34,Thursday
,1,21,33,Friday
,1,21,40,Saturday
,1,21,28,Sunday
,1,21,20,Monday
,1,21,26,Tuesday
,1,21,17,Wednesday
,1,21,23,Thursday
,1,21,26,Friday
,1,21,33,Saturday
,1,21,29,Sunday
,1,21,9,Monday
,1,21,27,Tuesday
,1,21,19,Wednesday
,1,21,24,Thursday
,1,21,21,Friday
,1,21,24,Saturday
,1,21,34,Sunday
,1,21,13,Monday
,1,21,19,Tuesday
,1,21,20,Wednesday
,1,21,24,Thursday
,1,21,19,Friday
,1,21,30,Saturday
,1,21,30,Sunday
,1,21,11,Monday
,1,21,23,Tuesday
,1,21,12,Wednesday
,1,21,30,Thursday
,1,21,22,Friday
,1,21,33,Saturday
,1,21,17,Sunday
,1,21,17,Monday
,1,21,14,Tuesday
,1,21,31,Wednesday
,1,21,38,Thursday
,1,21,40,Friday
,1,21,42,Saturday
,1,21,45,Sunday
,1,21,29,Monday
,1,21,28,Tuesday
,1,21,30,Wednesday
,1,21,34,Thursday
,1,21,28,Friday
,1,21,32,Saturday
,1,21,60,Sunday
,1,21,24,Monday
,1,21,38,Tuesday
,1,21,53,Wednesday
,1,21,48,Thursday
,1,21,31,Friday
,1,21,35,Saturday
,1,21,43,Sunday
,1,21,22,Monday
,1,21,36,Tuesday
,1,21,38,Wednesday
,1,21,31,Thursday
,1,21,41,Friday
,1,21,41,Saturday
,1,21,44,Sunday
,1,21,33,Monday
,1,21,29,Tuesday
,1,21,28,Wednesday
,1,21,43,Thursday
,1,21,42,Friday
,1,21,41,Saturday
,1,21,40,Sunday
,1,21,35,Monday
,1,21,35,Tuesday
,1,21,41,Wednesday
,1,21,39,Thursday
,1,21,36,Friday
,1,21,36,Saturday
,1,21,51,Sunday
,1,21,23,Monday
,1,21,39,Tuesday
,1,21,30,Wednesday
,1,21,33,Thursday
,1,21,34,Friday
,1,21,37,Saturday
,1,21,52,Sunday
,1,21,33,Monday
,1,21,25,Tuesday
,1,21,18,Wednesday
,1,21,32,Thursday
,1,21,31,Friday
,1,21,36,Saturday
,1,21,31,Sunday
,1,21,23,Monday
,1,21,32,Tuesday
,1,21,41,Wednesday
,1,21,36,Thursday
,1,21,37,Friday
,1,21,46,Saturday
,1,21,50,Sunday
,1,21,21,Monday
,1,21,27,Tuesday
,1,21,25,Wednesday
,1,21,22,Thursday
,1,21,32,Friday
,1,21,25,Saturday
,1,21,27,Sunday
,1,21,20,Monday
,1,21,17,Tuesday
,1,21,26,Wednesday
,1,21,28,Thursday
,1,21,38,Friday
,1,21,31,Saturday
,1,21,31,Sunday
,1,21,18,Monday
,1,21,20,Tuesday
,1,21,19,Wednesday
,1,21,31,Thursday
,1,21,19,Friday
,1,21,33,Saturday
,1,21,29,Sunday
,1,21,22,Monday
,1,21,20,Tuesday
,1,21,32,Wednesday
,1,21,27,Thursday
,1,21,32,Friday
,1,21,34,Saturday
,1,21,33,Sunday
,1,21,20,Monday
,1,21,22,Tuesday
,1,21,24,Wednesday
,1,21,27,Thursday
,1,21,36,Friday
,1,21,39,Saturday
,1,21,32,Sunday
,1,21,33,Monday
,1,21,42,Tuesday
,1,21,31,Wednesday
,1,21,31,Thursday
,1,21,27,Friday
,1,21,46,Saturday
,1,21,27,Sunday
,1,21,25,Monday
,1,21,27,Tuesday
,1,21,27,Wednesday
,1,21,34,Thursday
,1,21,39,Friday
,1,21,35,Saturday
,1,21,43,Sunday
,1,21,22,Monday
,1,21,36,Tuesday
,1,21,30,Wednesday
,1,21,37,Thursday
,1,21,41,Friday
,1,21,44,Saturday
,1,21,50,Sunday
,1,21,27,Monday
,1,21,34,Tuesday
,1,21,33,Wednesday
,1,21,30,Thursday
,1,21,42,Friday
,1,21,38,Saturday
,1,21,45,Sunday
,1,21,42,Monday
,1,21,51,Tuesday
,1,21,37,Wednesday
,1,21,40,Thursday
,1,21,39,Friday
,1,21,39,Saturday
,1,21,50,Sunday
,1,21,23,Monday
,1,21,40,Tuesday
,1,21,44,Wednesday
,1,21,31,Thursday
,1,21,30,Friday
,1,21,37,Saturday
,1,21,62,Sunday
,1,21,26,Monday
,1,21,40,Tuesday
,1,21,34,Wednesday
,1,21,34,Thursday
,1,21,41,Friday
,1,21,42,Saturday
,1,21,52,Sunday
,1,21,26,Monday
,1,21,40,Tuesday
,1,21,30,Wednesday
,1,21,30,Thursday
,1,21,39,Friday
,1,21,42,Saturday
,1,21,39,Sunday
,1,21,26,Monday
,1,21,22,Tuesday
,1,21,24,Wednesday
,1,21,34,Thursday
,1,21,28,Friday
,1,21,36,Saturday
,1,21,29,Sunday
,1,21,23,Monday
,1,21,27,Tuesday
,1,21,22,Wednesday
,1,21,30,Thursday
,1,21,31,Friday
,1,21,31,Saturday
,1,21,29,Sunday
,1,21,13,Monday
,1,21,31,Tuesday
,1,21,26,Wednesday
,1,21,25,Thursday
,1,21,23,Friday
,1,21,29,Saturday
,1,21,34,Sunday
,1,21,29,Monday
,1,21,25,Tuesday
,1,21,24,Wednesday
,1,21,32,Thursday
,1,21,33,Friday
,1,21,19,Saturday
,1,21,36,Sunday
,1,21,25,Monday
,1,21,31,Tuesday
,1,21,29,Wednesday
,1,21,29,Thursday
,1,21,42,Saturday
,1,21,45,Sunday
,1,21,26,Monday
,1,21,31,Tuesday
,1,21,36,Wednesday
,1,21,36,Thursday
,1,21,43,Friday
,1,21,39,Saturday
,1,21,44,Sunday
,1,21,26,Monday
,1,21,42,Tuesday
,1,21,33,Wednesday
,1,21,35,Thursday
,1,21,33,Friday
,1,21,34,Saturday
,1,21,56,Sunday
,1,21,32,Monday
,1,21,32,Tuesday
,1,21,44,Wednesday
,1,21,44,Thursday
,1,21,40,Friday
,1,21,35,Saturday
,1,21,37,Sunday
,1,21,25,Monday
,1,21,37,Tuesday
,1,21,35,Wednesday
,1,21,47,Thursday
,1,21,41,Friday
,1,21,43,Saturday
,1,21,51,Sunday
,1,21,27,Monday
,1,21,38,Tuesday
,1,21,36,Wednesday
,1,21,45,Thursday
,1,21,39,Friday
,1,21,35,Saturday
,1,21,46,Sunday
,1,21,39,Monday
,1,21,47,Tuesday
,1,21,31,Wednesday
,1,21,36,Thursday
,1,21,37,Friday
,1,21,45,Saturday
,1,21,55,Sunday
,1,21,30,Monday
,1,21,44,Tuesday
,1,21,30,Wednesday
,1,21,41,Thursday
,1,21,35,Friday
,1,21,50,Saturday
,1,21,55,Sunday
,1,21,34,Monday
,1,21,38,Tuesday
,1,21,28,Wednesday
,1,21,42,Thursday
,1,21,43,Friday
,1,21,42,Saturday
,1,21,50,Sunday
,1,21,25,Monday
,1,21,41,Tuesday
,1,21,41,Wednesday
,1,21,26,Thursday
,1,21,35,Friday
,1,21,27,Saturday
,1,21,36,Sunday
,1,21,22,Monday
,1,21,22,Tuesday
,1,21,38,Wednesday
,1,21,34,Thursday
,1,21,23,Friday
,1,21,28,Saturday
,1,21,31,Sunday
,1,21,23,Monday
,1,21,24,Tuesday
,1,21,32,Wednesday
,1,21,33,Thursday
,1,21,30,Friday
,1,21,38,Saturday
,1,21,22,Sunday
,1,21,18,Monday
,1,21,26,Tuesday
,1,21,32,Wednesday
,1,21,35,Thursday
,1,21,27,Friday
,1,21,44,Saturday
,1,21,29,Sunday
,1,21,24,Monday
,1,21,26,Tuesday
,1,21,29,Wednesday
,1,21,25,Thursday
,1,21,37,Friday
,1,21,35,Saturday
,1,21,39,Sunday
,1,21,23,Monday
,1,21,38,Tuesday
,1,21,44,Wednesday
,1,21,40,Thursday
,1,21,42,Friday
,1,21,49,Saturday
,1,21,44,Sunday
,1,21,32,Monday
,1,21,41,Tuesday
,1,21,33,Wednesday
,1,21,56,Thursday
,1,21,49,Friday
,1,21,43,Saturday
,1,21,49,Sunday
,1,21,34,Monday
,1,21,34,Tuesday
,1,21,42,Wednesday
,1,21,38,Thursday
,1,21,42,Friday
,1,21,39,Saturday
,1,21,48,Sunday
,1,21,31,Monday
,1,21,30,Tuesday
,1,21,31,Wednesday
,1,21,58,Thursday
,1,21,44,Friday
,1,21,48,Saturday
,1,21,46,Sunday
,1,21,34,Monday
,1,21,36,Tuesday
,1,21,51,Wednesday
,1,21,37,Thursday
,1,21,50,Friday
,1,21,43,Saturday
,1,21,43,Sunday
,1,21,25,Monday
,1,21,34,Tuesday
,1,21,48,Wednesday
,1,21,45,Thursday
,1,21,47,Friday
,1,21,50,Saturday
,1,21,50,Sunday
,1,21,34,Monday
,1,21,43,Tuesday
,1,21,48,Wednesday
,1,21,40,Thursday
,1,21,43,Friday
,1,21,50,Saturday
,1,21,56,Sunday
,1,21,32,Monday
,1,21,43,Tuesday
,1,21,46,Wednesday
,1,21,46,Thursday
,1,21,45,Friday
,1,21,46,Saturday
,1,21,56,Sunday
,1,21,27,Monday
,1,21,41,Tuesday
,1,21,41,Wednesday
,1,21,42,Thursday
,1,21,38,Friday
,1,21,33,Saturday
,1,21,45,Sunday
,1,21,16,Monday
,1,21,23,Tuesday
,1,21,30,Wednesday
,1,21,31,Thursday
,1,21,26,Friday
,1,21,30,Saturday
,1,21,45,Sunday
,1,21,23,Monday
,1,21,25,Tuesday
,1,21,29,Wednesday
,1,21,46,Thursday
,1,21,31,Friday
,1,21,33,Saturday
,1,21,29,Sunday
,1,21,28,Monday
,1,21,28,Tuesday
,1,21,19,Wednesday
,1,21,42,Thursday
,1,21,36,Friday
,1,21,34,Saturday
,1,21,46,Sunday
,1,21,14,Monday
,1,21,24,Tuesday
,1,21,30,Wednesday
,1,21,30,Thursday
,1,21,35,Friday
,1,21,33,Saturday
,1,21,31,Sunday
,2,21,31,Tuesday
,2,21,41,Wednesday
,2,21,67,Thursday
,2,21,44,Friday
,2,21,57,Saturday
,2,21,40,Sunday
,2,21,44,Monday
,2,21,37,Tuesday
,2,21,42,Wednesday
,2,21,40,Thursday
,2,21,60,Friday
,2,21,50,Saturday
,2,21,46,Sunday
,2,21,31,Monday
,2,21,41,Tuesday
,2,21,32,Wednesday
,2,21,50,Thursday
,2,21,42,Friday
,2,21,47,Saturday
,2,21,39,Sunday
,2,21,38,Monday
,2,21,45,Tuesday
,2,21,33,Wednesday
,2,21,43,Thursday
,2,21,55,Friday
,2,21,60,Saturday
,2,21,62,Sunday
,2,21,36,Monday
,2,21,36,Tuesday
,2,21,45,Wednesday
,2,21,42,Thursday
,2,21,41,Friday
,2,21,56,Saturday
,2,21,47,Sunday
,2,21,34,Monday
,2,21,40,Tuesday
,2,21,30,Wednesday
,2,21,47,Thursday
,2,21,51,Friday
,2,21,42,Saturday
,2,21,46,Sunday
,2,21,41,Monday
,2,21,41,Tuesday
,2,21,45,Wednesday
,2,21,47,Thursday
,2,21,44,Friday
,2,21,51,Saturday
,2,21,66,Sunday
,2,21,44,Monday
,2,21,53,Tuesday
,2,21,41,Wednesday
,2,21,35,Thursday
,2,21,37,Friday
,2,21,43,Saturday
,2,21,47,Sunday
,2,21,29,Monday
,2,21,46,Tuesday
,2,21,41,Wednesday
,2,21,43,Thursday
,2,21,52,Friday
,2,21,48,Saturday
,2,21,49,Sunday
,2,21,28,Monday
,2,21,26,Tuesday
,2,21,29,Wednesday
,2,21,31,Thursday
,2,21,34,Friday
,2,21,47,Saturday
,2,21,50,Sunday
,2,21,19,Monday
,2,21,24,Tuesday
,2,21,26,Wednesday
,2,21,47,Thursday
,2,21,24,Friday
,2,21,35,Saturday
,2,21,26,Sunday
,2,21,25,Monday
,2,21,36,Tuesday
,2,21,23,Wednesday
,2,21,32,Thursday
,2,21,28,Friday
,2,21,38,Saturday
,2,21,39,Sunday
,2,21,32,Monday
,2,21,33,Tuesday
,2,21,25,Wednesday
,2,21,31,Thursday
,2,21,41,Friday
,2,21,40,Saturday
,2,21,26,Sunday
,2,21,32,Monday
,2,21,36,Tuesday
,2,21,50,Wednesday
,2,21,49,Thursday
,2,21,58,Friday
,2,21,61,Saturday
,2,21,39,Sunday
,2,21,35,Monday
,2,21,55,Tuesday
,2,21,47,Wednesday
,2,21,48,Thursday
,2,21,36,Friday
,2,21,51,Saturday
,2,21,58,Sunday
,2,21,44,Monday
,2,21,39,Tuesday
,2,21,46,Wednesday
,2,21,56,Thursday
,2,21,52,Friday
,2,21,50,Saturday
,2,21,64,Sunday
,2,21,34,Monday
,2,21,30,Tuesday
,2,21,46,Wednesday
,2,21,49,Thursday
,2,21,49,Friday
,2,21,47,Saturday
,2,21,60,Sunday
,2,21,44,Monday
,2,21,45,Tuesday
,2,21,47,Wednesday
,2,21,61,Thursday
,2,21,52,Friday
,2,21,67,Saturday
,2,21,56,Sunday
,2,21,41,Monday
,2,21,48,Tuesday
,2,21,57,Wednesday
,2,21,42,Thursday
,2,21,50,Friday
,2,21,51,Saturday
,2,21,61,Sunday
,2,21,47,Monday
,2,21,52,Tuesday
,2,21,39,Wednesday
,2,21,48,Thursday
,2,21,66,Friday
,2,21,71,Saturday
,2,21,66,Sunday
,2,21,46,Monday
,2,21,54,Tuesday
,2,21,47,Wednesday
,2,21,73,Thursday
,2,21,52,Friday
,2,21,59,Saturday
,2,21,71,Sunday
,2,21,36,Monday
,2,21,46,Tuesday
,2,21,49,Wednesday
,2,21,60,Thursday
,2,21,51,Friday
,2,21,55,Saturday
,2,21,55,Sunday
,2,21,33,Monday
,2,21,28,Tuesday
,2,21,36,Wednesday
,2,21,33,Thursday
,2,21,41,Friday
,2,21,35,Saturday
,2,21,51,Sunday
,2,21,20,Monday
,2,21,44,Tuesday
,2,21,35,Wednesday
,2,21,39,Thursday
,2,21,48,Friday
,2,21,37,Saturday
,2,21,39,Sunday
,2,21,28,Monday
,2,21,29,Tuesday
,2,21,43,Wednesday
,2,21,33,Thursday
,2,21,32,Friday
,2,21,42,Saturday
,2,21,51,Sunday
,2,21,31,Monday
,2,21,34,Tuesday
,2,21,22,Wednesday
,2,21,33,Thursday
,2,21,30,Friday
,2,21,38,Saturday
,2,21,47,Sunday
,2,21,25,Monday
,2,21,37,Tuesday
,2,21,30,Wednesday
,2,21,52,Thursday
,2,21,54,Friday
,2,21,57,Saturday
,2,21,52,Sunday
,2,21,40,Monday
,2,21,45,Tuesday
,2,21,54,Wednesday
,2,21,55,Thursday
,2,21,36,Friday
,2,21,57,Saturday
,2,21,56,Sunday
,2,21,38,Monday
,2,21,55,Tuesday
,2,21,44,Wednesday
,2,21,52,Thursday
,2,21,64,Friday
,2,21,65,Saturday
,2,21,46,Sunday
,2,21,48,Monday
,2,21,43,Tuesday
,2,21,36,Wednesday
,2,21,47,Thursday
,2,21,54,Friday
,2,21,56,Saturday
,2,21,50,Sunday
,2,21,36,Monday
,2,21,50,Tuesday
,2,21,55,Wednesday
,2,21,53,Thursday
,2,21,63,Friday
,2,21,55,Saturday
,2,21,69,Sunday
,2,21,40,Monday
,2,21,41,Tuesday
,2,21,49,Wednesday
,2,21,74,Thursday
,2,21,64,Friday
,2,21,53,Saturday
,2,21,63,Sunday
,2,21,43,Monday
,2,21,38,Tuesday
,2,21,53,Wednesday
,2,21,50,Thursday
,2,21,45,Friday
,2,21,71,Saturday
,2,21,60,Sunday
